"","EDCS-ID","province","place","start_yr","end_yr_1","inscr_type1","inscr_type2","inscr_type3","inscription","clean_text_interpretive_word","language","Latitude","Longitude","Material"
"95","EDCS-26900108","Pontus et Bithynia","Kocaeli / Nicomedia",NA,NA,"tituli sepulcrales",NA,NA,"Dis Manibus Vitali vernae suo / qui vixit annos XXVII Q(uintus) Nasidius / Severus lictor decur(iarum) servo / fidelissimo et sui amantissimo / t(itulum) m(emoriae) p(osuit)","Dis Manibus Vitali vernae suo qui vixit annos XXVII Quintus Nasidius Severus lictor decuriarum servo fidelissimo et sui amantissimo titulum memoriae posuit",NA,"40.765382","29.9406983",NA
"96","EDCS-26600101","Pontus et Bithynia","Kocaeli / Nicomedia",NA,NA,"tituli sepulcrales",NA,NA,"[C]laudi Asiatici ser(vus) vivs monumen[tum] / sibi et suis omnibus","Claudi Asiatici servus vivs monumentum sibi et suis omnibus",NA,"40.765382","29.9406983",NA
"97","EDCS-26600102","Pontus et Bithynia","Kocaeli / Nicomedia",NA,NA,"tituli sepulcrales",NA,NA,"Socrates viv(u)s sibi et Aeliae Mar/itae monumentum fecit","Socrates vivus sibi et Aeliae Maritae monumentum fecit",NA,"40.765382","29.9406983",NA
"98","EDCS-26600103","Pontus et Bithynia","Kocaeli / Nicomedia",NA,NA,"inscriptiones christianae","tituli sepulcrales",NA,"Hoc in loco Eupalius tegitur / oriundus ex Armenia is vixit / annos p(lus) m(inus) XXV cuius de patria / eros civilem pietatem custodi/ens titulum statuit","Hoc in loco Eupalius tegitur oriundus ex Armenia is vixit annos plus minus XXV cuius de patria eros civilem pietatem custodiens titulum statuit",NA,"40.765382","29.9406983",NA
"99","EDCS-32400034","Pontus et Bithynia","Kocaeli / Nicomedia",NA,NA,"inscriptiones christianae","tituli operum","tituli sepulcrales","// Fla(vius) Maximinus scu/tarius snator levavi sta/tu(am) filio meo Octemo vi{c}xit an/nos V dies XV precisus a medico / (h)ic pos(i)tus est ad martres","Flavius Maximinus scutarius snator levavi statuam filio meo Octemo vixit annos V dies XV precisus a medico hic positus est ad martres","GR","40.765382","29.9406983",NA
"100","EDCS-10701567","Pontus et Bithynia","Kocaeli / Nicomedia",NA,NA,"carmina","tituli sepulcrales",NA,"D(is) M(anibus) / Valerius Ursicinus protector / de provincia Dacia vico Dissena/nis fecit stipendia XXIII / quadiu vita fuit data vixi / bene cognitus semper / annis optinui quinquaginta meo fato / latitias (h)abui epulas vitaque beatas / iam quies incessit anima est suo cred/ita cursum sedibus infernis teneo / no(n) sit dolor ulli // Valerius Mani/ca prot(tector) fratri suo dulcissi[m]/o bene merenti titul(m) / posu[it] / valete viatores","Dis Manibus Valerius Ursicinus protector de provincia Dacia vico Dissenanis fecit stipendia XXIII quadiu vita fuit data vixi bene cognitus semper annis optinui quinquaginta meo fato latitias habui epulas vita que beatas iam quies incessit anima est suo credita cursum sedibus infernis teneo non sit dolor ulli Valerius Manica prottector fratri suo dulcissimo bene merenti titulm posuit valete viatores",NA,"40.765382","29.9406983",NA
"101","EDCS-12600009","Pontus et Bithynia","Kocaeli / Nicomedia",NA,NA,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / Servandin[io] / Avito mil[iti] / leg(ionis) XXX U(lpiae) V(ictricis) st[ip(endiorum)] / XX vixit an[n(os)] / XX[3] / Se[","Dis Manibus Servandinio Avito militi legionis XXX Ulpiae Victricis stipendiorum XX vixit annos XX Se",NA,"40.765382","29.9406983",NA
"102","EDCS-01900003","Pontus et Bithynia","Konuralp / Prusias ad Hypium",301,400,"carmina","tituli operum","tituli sepulcrales","D(is) M(anibus) adgredere viator / obiter sta(n)s et repausa(n)s perlege tituum / cuius fata et manes vitam peregerunt in / civitate{m} Prusiad Val(erius) Titianus b(ar)b(aricatus?) decanus / num(eri) scut(ariorum) natione Dalmata vixit annos XXXXV / militavit annos XXII fecit memoria(m) Ursus s(upra) s(cripto) / ex numero ipso pro fraternitate","Dis Manibus adgredere viator obiter stans et repausans perlege tituum cuius fata et manes vitam peregerunt in civitate Prusiad Valerius Titianus barbaricatus decanus numeri scutariorum natione Dalmata vixit annos XXXXV militavit annos XXII fecit memoriam Ursus supra scripto ex numero ipso pro fraternitate",NA,"40.905337","31.136005","lapis"
"103","EDCS-16300028","Pontus et Bithynia","Kureller / Amaseia",NA,NA,"tituli sepulcrales",NA,NA,"D(is) [M(anibus)] / L(ucius) Iuli[us 3 f(ilius)] Maxim[us] / sig(nifer) vet(eranus) leg(ionis) V Ma[c(edonicae)] / vix(it) an(nos) LXIII pos(uit) / patria sua //","Dis Manibus Lucius Iulius filius Maximus signifer veteranus legionis V Macedonicae vixit annos LXIII posuit patria sua","GR",NA,NA,NA
"104","EDCS-32001295","Pontus et Bithynia","Kurtkoy / Kurdkoi",1,300,"tituli sepulcrales",NA,NA,"] / Calpurnia Chreste / uxor vixit ann(os) / LXVI","Calpurnia Chreste uxor vixit annos LXVI",NA,"40.016552","30.048557","lapis"
"105","EDCS-26600089","Pontus et Bithynia","Mudanya / Myrleia / Philadar / Apameia",NA,NA,"tituli sacri","tituli sepulcrales",NA,"an]n(orum) XXV divi Aug(usti) sac(erdos) gym[nasium dedicavit(?)","annorum XXV divi Augusti sacerdos gymnasium dedicavit",NA,"40.3752582","28.8837929",NA
"106","EDCS-26600090","Pontus et Bithynia","Mudanya / Myrleia / Philadar / Apameia",NA,NA,"tituli sepulcrales",NA,NA,"Tertiae ann(orum) XXV / Tertius Cn(aei) Catili / Attici servs vil/{l}icus sorori suae / m(emoriae) c(ausa)","Tertiae annorum XXV Tertius Cnaei Catili Attici servs vilicus sorori suae memoriae causa",NA,"40.3752582","28.8837929",NA
"107","EDCS-26600091","Pontus et Bithynia","Mudanya / Myrleia / Philadar / Apameia",NA,NA,"tituli sepulcrales",NA,NA,"Euporus et Zosari(o)n / Trofimo f(ilio) suo ann(orum) XX / m(emoriae) c(ausa)","Euporus et Zosarion Trofimo filio suo annorum XX memoriae causa",NA,"40.3752582","28.8837929",NA
"108","EDCS-26600092","Pontus et Bithynia","Mudanya / Myrleia / Philadar / Apameia",NA,NA,"tituli sepulcrales",NA,NA,"] t(erra) l(evis) / Tuscu[3] / P(ubli) Lolli M(arci) f(ilii) Secundi / patris","terra levis Tuscu Publi Lolli Marci filii Secundi patris",NA,"40.3752582","28.8837929",NA
"109","EDCS-26600093","Pontus et Bithynia","Mudanya / Myrleia / Philadar / Apameia",NA,NA,"tituli sepulcrales",NA,NA,"L(ucius) Mindius Pol/lio L(ucio) Mindio / Pollioni f(ilio) suo / vi(ebat) an(nos) III","Lucius Mindius Pollio Lucio Mindio Pollioni filio suo viebat annos III",NA,"40.3752582","28.8837929",NA
"110","EDCS-26600094","Pontus et Bithynia","Mudanya / Myrleia / Philadar / Apameia",NA,NA,"tituli sepulcrales",NA,NA,"Mollicia M(arci) l(iberta) Olympias / uxor M(arci) Mollicii Macestis / salve","Mollicia Marci liberta Olympias uxor Marci Mollicii Macestis salve",NA,"40.3752582","28.8837929",NA
"111","EDCS-26600095","Pontus et Bithynia","Mudanya / Myrleia / Philadar / Apameia",NA,NA,"tituli sepulcrales",NA,NA,"M(arco) Mollicio / M(arci) l(iberto) Lucipher[o] / annor(um) VIIII / Oriu(s) cum fra/tribus suis m(emoriae) c(ausa)","Marco Mollicio Marci liberto Luciphero annorum VIIII Orius cum fratribus suis memoriae causa",NA,"40.3752582","28.8837929",NA
"112","EDCS-30000347","Pontus et Bithynia","Mudanya / Myrleia / Philadar / Apameia",NA,NA,"tituli sepulcrales",NA,NA,"A(ulus) Servilius Maximus / iuris prudens //","Aulus Servilius Maximus iuris prudens","GR","40.3752582","28.8837929",NA
"113","EDCS-74300418","Pontus et Bithynia","Ortaklar / Neoclaudiopolis",101,300,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.0266992","35.5623197",NA
"114","EDCS-07000871","Pontus et Bithynia","Samsun / Amisos",1,300,"tituli sepulcrales",NA,NA,"C(aio) Numerio / Maiori dec(urioni) / veterano / Tossidene Pro/cla viro suo et / C(aius) Numerius Maior / filius patri h(onoris) c(ausa)","Caio Numerio Maiori decurioni veterano Tossidene Procla viro suo et Caius Numerius Maior filius patri honoris causa",NA,"41.2889924","36.3294459",NA
"115","EDCS-12500365","Pontus et Bithynia","Samsun / Amisos",NA,NA,"tituli sepulcrales",NA,NA,"C(aio) Iulio M(arci) f(ilio) / Ser(gia) Aeli/ano","Caio Iulio Marci filio Sergia Aeliano",NA,"41.2889924","36.3294459",NA
"116","EDCS-73900250","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",1,200,"tituli sepulcrales",NA,NA,"C(aius) Longidius C(ai) f(ilius) / Niger ann(orum) XXIII","Caius Longidius Cai filius Niger annorum XXIII",NA,"42.0266698","35.1506765",NA
"117","EDCS-24100185","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",NA,NA,"tituli sepulcrales",NA,NA,"C(aio) Numisio S[p(uri) f(ilio)] / Qui(rina) Primo na/uarcho sacerd(oti) / Imp(eratoris) Caesaris Aug(usti) / aed(ili) IIvir(o) iter(um) IIvir(o) / quinq(uennali) Numisia / Paulla filia eius","Caio Numisio Spuri filio Quirina Primo nauarcho sacerdoti Imperatoris Caesaris Augusti aedili II viro iterum II viro quinquennali Numisia Paulla filia eius",NA,"42.0266698","35.1506765",NA
"118","EDCS-16201153","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",1,200,"tituli operum","tituli sepulcrales",NA,"P(ublius) Ael(ius) Pompeius veter(anus) ex c[enturione natus apud] / Carnuntum Pannoniae superioris / Numeriae Procopeti con[iugi suae carissimae(?)] / piissimaeq(ue) pudicitiae castita[tisq(ue) eximiae] / quae vixit ann(os) L et mihi vivu[s feci(?) si quis post] / obitum nostrum aperuerit h[unc sarcophagum(?)] / dabit poenae nomine rei publ(icae) spl[endidiss(imae) col(oniae)] / Sinop(ensium) denar(iorum) quinque milia simu[lq(ue) reus erit] //","Publius Aelius Pompeius veteranus ex centurione natus apud Carnuntum Pannoniae superioris Numeriae Procopeti coniugi suae carissimae piissimae que pudicitiae castitatis que eximiae quae vixit annos L et mihi vivus feci si quis post obitum nostrum aperuerit hunc sarcophagum dabit poenae nomine rei publicae splendidissimae coloniae Sinopensium denariorum quin que milia simul que reus erit","GR","42.0266698","35.1506765","lapis"
"119","EDCS-24100163","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",1,200,"tituli sepulcrales",NA,NA,"M(arcus) Blossius / M(arci) f(ilius) Ter(etina) mil(es) / coh(ortis) Cypr(iae) / |(centuria) Bassi ex tes/tamento / situs","Marcus Blossius Marci filius Teretina miles cohortis Cypriae centuria Bassi ex testamento situs",NA,"42.0266698","35.1506765",NA
"120","EDCS-24100164","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",NA,NA,"tituli sepulcrales",NA,NA,"// [P]ublilia Urb[ana(?)] / Egn[ati","Publilia Urbana Egnati","GR","42.0266698","35.1506765",NA
"121","EDCS-24100165","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",-30,37,"tituli sepulcrales",NA,NA,"C(aius) Octavius C(ai) f(ilius) Vel(ina) / dom(o) Savatra mil(es) / coh(ortis) August(ae) et ei[us]/dem cohortis sesqu/plicarius hic situs / est","Caius Octavius Cai filius Velina domo Savatra miles cohortis Augustae et eiusdem cohortis sesquplicarius hic situs est",NA,"42.0266698","35.1506765",NA
"122","EDCS-24100166","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",NA,NA,"tituli sepulcrales",NA,NA,"]us / [6] / [6] / [hic] situs [est] // C(aius) Fanius n(epos?) / C(aius) Fanius p(ater?) / C(ai) l(ibertus)","us hic situs est Caius Fanius nepos Caius Fanius pater Cai libertus",NA,"42.0266698","35.1506765",NA
"123","EDCS-24100167","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",1,200,"tituli sepulcrales",NA,NA,"Cn(aeus) Servilius / Apollonides / Servilia Anthos / Cn(aeus) Servilius Caepio / Servilia Tertulla // siti","Cnaeus Servilius Apollonides Servilia Anthos Cnaeus Servilius Caepio Servilia Tertulla siti",NA,"42.0266698","35.1506765",NA
"124","EDCS-24100168","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",1,200,"tituli sepulcrales",NA,NA,"P(ublio) Cornelio / Rufo P(ubli) Corneli / Regin[i] f[i]l[i]o","Publio Cornelio Rufo Publi Corneli Regini filio",NA,"42.0266698","35.1506765",NA
"125","EDCS-24100169","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",NA,NA,"tituli sepulcrales",NA,NA,"L(ucius) Licin/ius Fr/[u]gi / h(ic) s(itus) (est)","Lucius Licinius Frugi hic situs est",NA,"42.0266698","35.1506765",NA
"126","EDCS-04900990","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",NA,NA,"tituli sepulcrales",NA,NA,"M(arcus) Calpius / Polybianus / alumnus Ofilli Praeto/rini v(ixit) a(nnos) IIII","Marcus Calpius Polybianus alumnus Ofilli Praetorini vixit annos IIII",NA,"42.0266698","35.1506765",NA
"127","EDCS-04900991","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",NA,NA,"tituli sepulcrales",NA,NA,"L(ucius) Erennius / Pompeianus / ann(orum) XXVI","Lucius Erennius Pompeianus annorum XXVI",NA,"42.0266698","35.1506765",NA
"128","EDCS-24100170","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",NA,NA,"tituli operum","tituli sepulcrales",NA,"[D(is)] M(anibus) / [3]ia insignis ori[3] / [3]atur ingenuu[s 3] / [3]e teget tumulus [3] / [3]uque iacet de[3] / [3]tem incen[","Dis Manibus ia insignis ori atur ingenuus e teget tumulus u que iacet de tem incen",NA,"42.0266698","35.1506765",NA
"129","EDCS-24100174","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",1,200,"tituli sepulcrales",NA,NA,"]ena / [3] Q(uintus) Callius Fadus / [3] (itus?) Callius Fadus Selicianu[s] / [3] Q(uintus) Callius Fadus mil(es?) / ICOILA L(ucius) Callius [","ena Quintus Callius Fadus itus Callius Fadus Selicianus Quintus Callius Fadus miles ICOILA Lucius Callius",NA,"42.0266698","35.1506765",NA
"130","EDCS-65000201","Pontus et Bithynia","Sulusaray / Herakleopolis / Sebastopolis",NA,NA,"tituli sepulcrales",NA,NA,"C(aio) Pacilio / C(ai) liberto / Onesimo / Hymnus / conliber/tus eius","Caio Pacilio Cai liberto Onesimo Hymnus conlibertus eius",NA,"39.9964268","36.0827505",NA
"131","EDCS-30000339","Pontus et Bithynia","Sulusaray / Herakleopolis / Sebastopolis",NA,NA,"tituli sepulcrales",NA,NA,"]esius Rufus / proc(urator) Augustor(um) / memoriae / causa","esius Rufus procurator Augustorum memoriae causa",NA,"39.9964268","36.0827505",NA
"132","EDCS-30000340","Pontus et Bithynia","Sulusaray / Herakleopolis / Sebastopolis",NA,NA,"tituli sepulcrales",NA,NA,"{H}Ave Irene / dis Manibu[s] / Venuleia Ire[ne] / domo Roma vix(it) / ann(os) X[XX?] / Valens Aug(usti) lib(ertus) su{e}i[s et(?)] / coniugi karissi[mae] //","Ave Irene dis Manibus Venuleia Irene domo Roma vixit annos XXX Valens Augusti libertus suis et coniugi karissimae","GR","39.9964268","36.0827505",NA
"133","EDCS-56000275","Pontus et Bithynia","Susuz / Akmoneia",NA,NA,"tituli sepulcrales",NA,NA,"V(ivi) // L(ucius) Aelius L(uci) f(ilius) Fab(ia) Ve/nustus Tyrrani/ae Veneriae uxo/ri suae et sibi [[et]] / [[M(arci) Iuni]] et M(arcus) Iuni/us M(arci) f(ilius) Sab(atina) Lupus / Aeliae L(uci) f(iliae) Mar/cellae uxori / suae et sibi","Vivi Lucius Aelius Luci filius Fabia Venustus Tyrraniae Veneriae uxori suae et sibi et Marci Iuni et Marcus Iunius Marci filius Sabatina Lupus Aeliae Luci filiae Marcellae uxori suae et sibi",NA,"38.6662457","29.721577",NA
"134","EDCS-27800566","Pontus et Bithynia","Trabzon / Trapezus",NA,NA,"tituli sepulcrales",NA,NA,"] / leg(ionis) XV Apol(linaris)/ |(centurio) domo Alexan/dr(ia) / medicus","legionis XV Apollinaris centurio domo Alexandria medicus",NA,"41.0058605","39.7180928",NA
"135","EDCS-09400672","Pontus et Bithynia","Trabzon / Trapezus",NA,NA,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / T(ito) Aurelio Apolinario / militi / leg(ionis) XV Apol(linaris) / domo Caesar(ea) / stip(endiorum) VI vexill(arius) leg(ionis) eiusdem / b(ene) m(erenti)","Dis Manibus Tito Aurelio Apolinario militi legionis XV Apollinaris domo Caesarea stipendiorum VI vexillarius legionis eiusdem bene merenti",NA,"41.0058605","39.7180928",NA
"136","EDCS-16700293","Pontus et Bithynia","Zilleh",NA,NA,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / Egid(a)e lib(ertae) Ulp(ius) Carius / |(centurio) l[egionis X]XX bene merenti f(aciendum) c(uravit)","Dis Manibus Egidae libertae Ulpius Carius centurio legionis XXX bene merenti faciendum curavit",NA,NA,NA,NA
